p,L,boundary_gap
0.8988509731955419,1.5922827933410924,5.028295838202435e-9
0.9650783306691824,1.5922827933410924,4.953441846070303e-9
1.0361853211506709,1.5922827933410924,4.984199891796821e-9
1.1125314760964868,1.5922827933410924,5.120568466441314e-9
1.1945028172479306,1.5922827933410924,4.918719872306446e-9
1.2825138084358318,1.5922827933410924,5.242428817534731e-9
1.3770094511942694,1.5922827933410924,5.2067515070771655e-9
1.4784675347791496,1.5922827933410924,5.278841776680291e-9
1.5874010519681994,1.5922827933410924,5.398881740568056e-9
1.7043607928571491,1.5922827933410924,5.177967093390489e-9
1.8299381297668706,1.5922827933410924,5.429860083053762e-9
1.9647680073425282,1.5922827933410924,5.296200656996248e-9
2.1095321529632933,1.5922827933410924,5.24950132957553e-9
2.2649625236951114,1.5922827933410924,5.220354174851749e-9
2.4318450072150157,1.5922827933410924,5.234042331441162e-9
2.611023395419619,1.5922827933410924,5.291606720279463e-9
2.8034036508091575,1.5922827933410924,5.388811733156803e-9
3.009958487218793,1.5922827933410924,5.558162251070478e-9
3.231732288058291,1.5922827933410924,5.256717163980896e-9
3.4698463869276943,1.5922827933410924,5.451289857003545e-9
3.7255047373088623,1.5922827933410924,5.207961230076059e-9
4.0,1.5922827933410924,5.45089724633934e-9
0.25,1.6681005372000588,NaN
0.2684200049420297,1.6681005372000588,NaN
0.28819719621231704,1.6681005372000588,NaN
0.309431571326357,1.6681005372000588,2.769410308685778
0.3322304956185631,1.6681005372000588,1.3211872436052374
0.35670924510331076,1.6681005372000588,NaN
0.38299158933399347,1.6681005372000588,5.340349535406946e-9
0.41121041720714535,1.6681005372000588,4.989868850402861e-9
0.44150840887582427,1.6681005372000588,4.958652262458747e-9
0.47403875716958577,1.6681005372000588,4.927782974212217e-9
0.5089659421686953,1.6681005372000588,4.715926719906684e-9
0.5464665628489841,1.6681005372000588,4.859008808012421e-9
0.5867302300023132,1.6681005372000588,4.6518848862295726e-9
0.6299605249474366,1.6681005372000588,4.8732980931219195e-9
0.6763760288786983,1.6681005372000588,4.7317248417807006e-9
0.7262114280571625,1.6681005372000588,4.7935520208092115e-9
0.7797187004322481,1.6681005372000588,5.047292341475682e-9
0.8371683896936681,1.6681005372000588,5.102575652158021e-9
0.8988509731955419,1.6681005372000588,4.918019442638415e-9
0.9650783306691824,1.6681005372000588,4.852153170424335e-9
1.0361853211506709,1.6681005372000588,4.891502215199525e-9
1.1125314760964868,1.6681005372000588,5.031495981588543e-9
1.1945028172479306,1.6681005372000588,5.243889655632502e-9
1.2825138084358318,1.6681005372000588,5.167998910799864e-9
1.3770094511942694,1.6681005372000588,5.145427381338239e-9
1.4784675347791496,1.6681005372000588,5.229323116300227e-9
1.5874010519681994,1.6681005372000588,5.356961329013443e-9
1.7043607928571491,1.6681005372000588,5.155730441450492e-9
1.8299381297668706,1.6681005372000588,5.412808534251457e-9
1.9647680073425282,1.6681005372000588,5.291653613788825e-9
2.1095321529632933,1.6681005372000588,5.2255442249645824e-9
2.2649625236951114,1.6681005372000588,5.235334070633756e-9
2.4318450072150157,1.6681005372000588,5.259188293321509e-9
2.611023395419619,1.6681005372000588,5.323145076906923e-9
2.8034036508091575,1.6681005372000588,5.425304572734929e-9
3.009958487218793,1.6681005372000588,5.147862075667812e-9
3.231732288058291,1.6681005372000588,5.307554973193954e-9
3.4698463869276943,1.6681005372000588,5.503797459150323e-9
3.7255047373088623,1.6681005372000588,5.270872248891177e-9
4.0,1.6681005372000588,5.516195365543655e-9
0.25,1.7475284000076838,NaN
0.2684200049420297,1.7475284000076838,NaN
0.28819719621231704,1.7475284000076838,NaN
0.309431571326357,1.7475284000076838,3.3272209979715437
0.3322304956185631,1.7475284000076838,1.4469268690183297
0.35670924510331076,1.7475284000076838,0.969114965955141
0.38299158933399347,1.7475284000076838,5.460438128434818e-9
0.41121041720714535,1.7475284000076838,5.026051323359712e-9
0.44150840887582427,1.7475284000076838,5.023364719833186e-9
0.47403875716958577,1.7475284000076838,4.8745136748859805e-9
0.5089659421686953,1.7475284000076838,4.92061629372496e-9
0.5464665628489841,1.7475284000076838,4.846767957842312e-9
0.5867302300023132,1.7475284000076838,4.85703817184993e-9
0.6299605249474366,1.7475284000076838,5.003447570934973e-9
0.6763760288786983,1.7475284000076838,4.815039988130683e-9
0.7262114280571625,1.7475284000076838,4.849306993034272e-9
0.7797187004322481,1.7475284000076838,5.11513117255066e-9
0.8371683896936681,1.7475284000076838,4.801374836136315e-9
0.8988509731955419,1.7475284000076838,4.978685117784992e-9
0.9650783306691824,1.7475284000076838,4.917650062855621e-9
1.0361853211506709,1.7475284000076838,4.935351597108815e-9
1.1125314760964868,1.7475284000076838,5.08183274614366e-9
1.1945028172479306,1.7475284000076838,4.939276170992304e-9
1.2825138084358318,1.7475284000076838,5.239849893777836e-9
